,id,fund_id,created,modified,stock,sector_vi,sector_en,bourse_vi,bourse_en,per_nav,data_index_id,shares,market_value,foreign_ownership
339,4283,2,2020-05-31 00:00:00,2020-06-05 02:09:51,CTG,Ngân Hàng,Banks,HOSE,HOSE,3.20,2655,0,0.00,0.00
340,4156,2,2020-04-30 00:00:00,2020-05-08 02:52:19,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,9.90,2581,0,0.00,0.00
341,4157,2,2020-04-30 00:00:00,2020-05-08 02:52:19,VCB,Ngân Hàng,Banks,HOSE,HOSE,8.90,2581,0,0.00,0.00
342,4158,2,2020-04-30 00:00:00,2020-05-08 02:52:19,MWG,Bán Lẻ,Retailing,HOSE,HOSE,8.10,2581,0,0.00,0.00
343,4159,2,2020-04-30 00:00:00,2020-05-08 02:52:19,BID,Ngân Hàng,Banks,HOSE,HOSE,7.00,2581,0,0.00,0.00
344,4160,2,2020-04-30 00:00:00,2020-05-08 02:52:19,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,4.80,2581,0,0.00,0.00
345,4161,2,2020-04-30 00:00:00,2020-05-08 02:52:19,HPG,Vật Liệu,Materials,HOSE,HOSE,3.60,2581,0,0.00,0.00
346,4162,2,2020-04-30 00:00:00,2020-05-08 02:52:19,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,3.20,2581,0,0.00,0.00
347,4163,2,2020-04-30 00:00:00,2020-05-08 02:52:19,CTG,Ngân Hàng,Banks,HOSE,HOSE,2.90,2581,0,0.00,0.00
348,4164,2,2020-04-30 00:00:00,2020-05-08 02:52:19,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,2.90,2581,0,0.00,0.00
349,4165,2,2020-04-30 00:00:00,2020-05-08 02:52:19,TCB,Ngân Hàng,Banks,HOSE,HOSE,2.60,2581,0,0.00,0.00
350,4066,2,2020-03-31 00:00:00,2020-04-10 07:33:45,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,10.00,2546,0,0.00,0.00
351,4067,2,2020-03-31 00:00:00,2020-04-10 07:33:45,VCB,Ngân Hàng,Banks,HOSE,HOSE,9.10,2546,0,0.00,0.00
352,4068,2,2020-03-31 00:00:00,2020-04-10 07:33:45,MWG,Bán Lẻ,Retailing,HOSE,HOSE,7.60,2546,0,0.00,0.00
353,4069,2,2020-03-31 00:00:00,2020-04-10 07:33:45,BID,Ngân Hàng,Banks,HOSE,HOSE,7.20,2546,0,0.00,0.00
354,4070,2,2020-03-31 00:00:00,2020-04-10 07:33:45,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,5.40,2546,0,0.00,0.00
355,4071,2,2020-03-31 00:00:00,2020-04-10 07:33:45,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,5.40,2546,0,0.00,0.00
356,4072,2,2020-03-31 00:00:00,2020-04-10 07:33:45,HPG,Vật Liệu,Materials,HOSE,HOSE,3.40,2546,0,0.00,0.00
357,4073,2,2020-03-31 00:00:00,2020-04-10 07:33:45,VPB,Ngân Hàng,Banks,HOSE,HOSE,3.10,2546,0,0.00,0.00
358,4074,2,2020-03-31 00:00:00,2020-04-10 07:33:45,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,3.00,2546,0,0.00,0.00
359,4075,2,2020-03-31 00:00:00,2020-04-10 07:33:45,CTG,Ngân Hàng,Banks,HOSE,HOSE,3.00,2546,0,0.00,0.00
360,3996,2,2020-02-29 00:00:00,2020-03-06 10:20:07,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,9.50,2495,0,0.00,0.00
361,3997,2,2020-02-29 00:00:00,2020-03-06 10:20:07,MWG,Bán Lẻ,Retailing,HOSE,HOSE,8.80,2495,0,0.00,0.00
362,3998,2,2020-02-29 00:00:00,2020-03-06 10:20:07,VCB,Ngân Hàng,Banks,HOSE,HOSE,8.20,2495,0,0.00,0.00
363,3999,2,2020-02-29 00:00:00,2020-03-06 10:20:07,BID,Ngân Hàng,Banks,HOSE,HOSE,6.70,2495,0,0.00,0.00
364,4000,2,2020-02-29 00:00:00,2020-03-06 10:20:07,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,6.30,2495,0,0.00,0.00
365,4001,2,2020-02-29 00:00:00,2020-03-06 10:20:07,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,4.40,2495,0,0.00,0.00
366,4002,2,2020-02-29 00:00:00,2020-03-06 10:20:07,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,3.80,2495,0,0.00,0.00
367,4003,2,2020-02-29 00:00:00,2020-03-06 10:20:07,VIC,Bất Động Sản,Real Estate,HOSE,HOSE,3.60,2495,0,0.00,0.00
368,4004,2,2020-02-29 00:00:00,2020-03-06 10:20:07,VPB,Ngân Hàng,Banks,HOSE,HOSE,3.50,2495,0,0.00,0.00
369,4005,2,2020-02-29 00:00:00,2020-03-06 10:20:07,HPG,Vật Liệu,Materials,HOSE,HOSE,3.50,2495,0,0.00,0.00
370,3903,2,2020-01-31 00:00:00,2020-02-07 06:29:32,VCB,Ngân Hàng,Banks,HOSE,HOSE,8.60,2448,0,0.00,0.00
371,3904,2,2020-01-31 00:00:00,2020-02-07 06:29:32,BID,Ngân Hàng,Banks,HOSE,HOSE,7.30,2448,0,0.00,0.00
372,3905,2,2020-01-31 00:00:00,2020-02-07 06:29:32,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,7.30,2448,0,0.00,0.00
373,3906,2,2020-01-31 00:00:00,2020-02-07 06:29:32,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,7.00,2448,0,0.00,0.00
374,3907,2,2020-01-31 00:00:00,2020-02-07 06:29:32,MWG,Bán Lẻ,Retailing,HOSE,HOSE,6.80,2448,0,0.00,0.00
375,3908,2,2020-01-31 00:00:00,2020-02-07 06:29:32,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,4.50,2448,0,0.00,0.00
376,3909,2,2020-01-31 00:00:00,2020-02-07 06:29:32,VIC,Bất Động Sản,Real Estate,HOSE,HOSE,4.20,2448,0,0.00,0.00
377,3910,2,2020-01-31 00:00:00,2020-02-07 06:29:32,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,3.80,2448,0,0.00,0.00
378,3911,2,2020-01-31 00:00:00,2020-02-07 06:29:32,HPG,Vật Liệu,Materials,HOSE,HOSE,3.20,2448,0,0.00,0.00
379,3912,2,2020-01-31 00:00:00,2020-02-07 06:29:32,GAS,Tiện ích Công Cộng,Utilities,HOSE,HOSE,3.20,2448,0,0.00,0.00
380,3841,2,2019-12-31 00:00:00,2020-01-08 02:56:24,MWG,Bán Lẻ,Retailing,HOSE,HOSE,9.20,2419,0,0.00,0.00
381,3842,2,2019-12-31 00:00:00,2020-01-08 02:56:24,VCB,Ngân Hàng,Banks,HOSE,HOSE,8.50,2419,0,0.00,0.00
382,3843,2,2019-12-31 00:00:00,2020-01-08 02:56:24,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,7.90,2419,0,0.00,0.00
383,3844,2,2019-12-31 00:00:00,2020-01-08 02:56:24,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,6.60,2419,0,0.00,0.00
384,3845,2,2019-12-31 00:00:00,2020-01-08 02:56:24,BID,Ngân Hàng,Banks,HOSE,HOSE,6.30,2419,0,0.00,0.00
385,3846,2,2019-12-31 00:00:00,2020-01-08 02:56:24,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,5.00,2419,0,0.00,0.00
386,3847,2,2019-12-31 00:00:00,2020-01-08 02:56:24,VIC,Bất Động Sản,Real Estate,HOSE,HOSE,4.10,2419,0,0.00,0.00
387,3848,2,2019-12-31 00:00:00,2020-01-08 02:56:24,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,4.00,2419,0,0.00,0.00
388,3849,2,2019-12-31 00:00:00,2020-01-08 02:56:24,GAS,Tiện ích Công Cộng,Utilities,HOSE,HOSE,3.90,2419,0,0.00,0.00
389,3850,2,2019-12-31 00:00:00,2020-01-08 02:56:24,MBB,Ngân Hàng,Banks,HOSE,HOSE,3.00,2419,0,0.00,0.00
390,3751,2,2019-11-30 00:00:00,2019-12-06 04:09:43,MWG,Bán Lẻ,Retailing,HOSE,HOSE,8.60,2380,0,0.00,0.00
391,3752,2,2019-11-30 00:00:00,2019-12-06 04:09:43,VCB,Ngân Hàng,Banks,HOSE,HOSE,8.30,2380,0,0.00,0.00
392,3753,2,2019-11-30 00:00:00,2019-12-06 04:09:43,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,7.90,2380,0,0.00,0.00
393,3754,2,2019-11-30 00:00:00,2019-12-06 04:09:43,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,7.40,2380,0,0.00,0.00
394,3755,2,2019-11-30 00:00:00,2019-12-06 04:09:43,MBB,Ngân Hàng,Banks,HOSE,HOSE,6.20,2380,0,0.00,0.00
395,3756,2,2019-11-30 00:00:00,2019-12-06 04:09:43,BID,Ngân Hàng,Banks,HOSE,HOSE,5.10,2380,0,0.00,0.00
396,3757,2,2019-11-30 00:00:00,2019-12-06 04:09:43,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,5.00,2380,0,0.00,0.00
397,3758,2,2019-11-30 00:00:00,2019-12-06 04:09:43,GAS,Tiện ích Công Cộng,Utilities,HOSE,HOSE,4.90,2380,0,0.00,0.00
398,3759,2,2019-11-30 00:00:00,2019-12-06 04:09:43,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,4.20,2380,0,0.00,0.00
399,3760,2,2019-11-30 00:00:00,2019-12-06 04:09:43,VIC,Bất Động Sản,Real Estate,HOSE,HOSE,4.00,2380,0,0.00,0.00
400,3691,2,2019-10-31 00:00:00,2019-11-07 10:42:47,MWG,Bán Lẻ,Retailing,HOSE,HOSE,10.10,2345,0,0.00,0.00
401,3692,2,2019-10-31 00:00:00,2019-11-07 10:42:47,VCB,Ngân Hàng,Banks,HOSE,HOSE,8.00,2345,0,0.00,0.00
402,3693,2,2019-10-31 00:00:00,2019-11-07 10:42:47,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,7.70,2345,0,0.00,0.00
403,3694,2,2019-10-31 00:00:00,2019-11-07 10:42:47,MBB,Ngân Hàng,Banks,HOSE,HOSE,6.40,2345,0,0.00,0.00
404,3695,2,2019-10-31 00:00:00,2019-11-07 10:42:47,BID,Ngân Hàng,Banks,HOSE,HOSE,5.20,2345,0,0.00,0.00
405,3696,2,2019-10-31 00:00:00,2019-11-07 10:42:47,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,5.10,2345,0,0.00,0.00
406,3697,2,2019-10-31 00:00:00,2019-11-07 10:42:47,GAS,Tiện ích Công Cộng,Utilities,HOSE,HOSE,5.00,2345,0,0.00,0.00
407,3698,2,2019-10-31 00:00:00,2019-11-07 10:42:47,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,5.00,2345,0,0.00,0.00
408,3699,2,2019-10-31 00:00:00,2019-11-07 10:42:47,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,4.40,2345,0,0.00,0.00
409,3700,2,2019-10-31 00:00:00,2019-11-07 10:42:47,VIC,Bất Động Sản,Real Estate,HOSE,HOSE,3.70,2345,0,0.00,0.00
410,3601,2,2019-09-30 00:00:00,2019-10-07 04:10:32,MWG,Bán Lẻ,Retailing,HOSE,HOSE,10.10,2300,0,0.00,0.00
411,3602,2,2019-09-30 00:00:00,2019-10-07 04:10:32,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,7.20,2300,0,0.00,0.00
412,3603,2,2019-09-30 00:00:00,2019-10-07 04:10:32,VCB,Ngân Hàng,Banks,HOSE,HOSE,7.00,2300,0,0.00,0.00
413,3604,2,2019-09-30 00:00:00,2019-10-07 04:10:32,MBB,Ngân Hàng,Banks,HOSE,HOSE,6.30,2300,0,0.00,0.00
414,3605,2,2019-09-30 00:00:00,2019-10-07 04:10:32,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,6.20,2300,0,0.00,0.00
415,3606,2,2019-09-30 00:00:00,2019-10-07 04:10:32,GAS,Tiện ích Công Cộng,Utilities,HOSE,HOSE,5.00,2300,0,0.00,0.00
416,3607,2,2019-09-30 00:00:00,2019-10-07 04:10:32,BID,Ngân Hàng,Banks,HOSE,HOSE,4.80,2300,0,0.00,0.00
417,3608,2,2019-09-30 00:00:00,2019-10-07 04:10:32,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,4.80,2300,0,0.00,0.00
418,3609,2,2019-09-30 00:00:00,2019-10-07 04:10:32,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,4.30,2300,0,0.00,0.00
419,3610,2,2019-09-30 00:00:00,2019-10-07 04:10:32,VIC,Bất Động Sản,Real Estate,HOSE,HOSE,3.80,2300,0,0.00,0.00
420,3541,2,2019-08-31 00:00:00,2019-09-10 02:23:43,MWG,Bán Lẻ,Retailing,HOSE,HOSE,9.30,2260,0,0.00,0.00
421,3542,2,2019-08-31 00:00:00,2019-09-10 02:23:43,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,6.62,2260,0,0.00,0.00
422,3543,2,2019-08-31 00:00:00,2019-09-10 02:23:43,VCB,Ngân Hàng,Banks,HOSE,HOSE,6.61,2260,0,0.00,0.00
423,3544,2,2019-08-31 00:00:00,2019-09-10 02:23:43,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,6.56,2260,0,0.00,0.00
424,3545,2,2019-08-31 00:00:00,2019-09-10 02:23:43,MBB,Ngân Hàng,Banks,HOSE,HOSE,5.86,2260,0,0.00,0.00
425,3546,2,2019-08-31 00:00:00,2019-09-10 02:23:43,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,5.41,2260,0,0.00,0.00
426,3547,2,2019-08-31 00:00:00,2019-09-10 02:23:43,BID,Ngân Hàng,Banks,HOSE,HOSE,5.21,2260,0,0.00,0.00
427,3548,2,2019-08-31 00:00:00,2019-09-10 02:23:43,GAS,Tiện ích Công Cộng,Utilities,HOSE,HOSE,4.97,2260,0,0.00,0.00
428,3549,2,2019-08-31 00:00:00,2019-09-10 02:23:43,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,4.39,2260,0,0.00,0.00
429,3550,2,2019-08-31 00:00:00,2019-09-10 02:23:43,VIC,Bất Động Sản,Real Estate,HOSE,HOSE,4.07,2260,0,0.00,0.00
430,3486,2,2019-07-31 00:00:00,2019-08-12 03:55:43,MWG,Bán Lẻ,Retailing,HOSE,HOSE,8.30,2221,0,0.00,0.00
431,3487,2,2019-07-31 00:00:00,2019-08-12 03:55:43,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,6.62,2221,0,0.00,0.00
432,3488,2,2019-07-31 00:00:00,2019-08-12 03:55:43,VCB,Ngân Hàng,Banks,HOSE,HOSE,6.44,2221,0,0.00,0.00
433,3489,2,2019-07-31 00:00:00,2019-08-12 03:55:43,GAS,Tiện ích Công Cộng,Utilities,HOSE,HOSE,5.93,2221,0,0.00,0.00
434,3490,2,2019-07-31 00:00:00,2019-08-12 03:55:43,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,5.64,2221,0,0.00,0.00
435,3491,2,2019-07-31 00:00:00,2019-08-12 03:55:43,MBB,Ngân Hàng,Banks,HOSE,HOSE,5.32,2221,0,0.00,0.00
436,3492,2,2019-07-31 00:00:00,2019-08-12 03:55:43,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,4.97,2221,0,0.00,0.00
437,3493,2,2019-07-31 00:00:00,2019-08-12 03:55:43,MSN,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,4.66,2221,0,0.00,0.00
438,3494,2,2019-07-31 00:00:00,2019-08-12 03:55:43,BID,Ngân Hàng,Banks,HOSE,HOSE,4.60,2221,0,0.00,0.00
439,3495,2,2019-07-31 00:00:00,2019-08-12 03:55:43,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,4.31,2221,0,0.00,0.00
440,3422,2,2019-06-30 00:00:00,2019-07-05 14:28:17,MWG,Bán Lẻ,Retailing,HOSE,HOSE,7.22,2181,0,0.00,0.00
441,3423,2,2019-06-30 00:00:00,2019-07-05 14:28:17,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,5.96,2181,0,0.00,0.00
442,3424,2,2019-06-30 00:00:00,2019-07-05 14:28:17,VCB,Ngân Hàng,Banks,HOSE,HOSE,5.92,2181,0,0.00,0.00
443,3425,2,2019-06-30 00:00:00,2019-07-05 14:28:17,GAS,Tiện ích Công Cộng,Utilities,HOSE,HOSE,5.48,2181,0,0.00,0.00
444,3426,2,2019-06-30 00:00:00,2019-07-05 14:28:17,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,5.39,2181,0,0.00,0.00
445,3427,2,2019-06-30 00:00:00,2019-07-05 14:28:17,MBB,Ngân Hàng,Banks,HOSE,HOSE,5.01,2181,0,0.00,0.00
446,3428,2,2019-06-30 00:00:00,2019-07-05 14:28:17,MSN,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,4.84,2181,0,0.00,0.00
447,3429,2,2019-06-30 00:00:00,2019-07-05 14:28:17,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,4.73,2181,0,0.00,0.00
448,3430,2,2019-06-30 00:00:00,2019-07-05 14:28:17,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,4.31,2181,0,0.00,0.00
449,3431,2,2019-06-30 00:00:00,2019-07-05 14:28:17,BID,Ngân Hàng,Banks,HOSE,HOSE,4.23,2181,0,0.00,0.00
450,3371,2,2019-05-31 00:00:00,2019-06-06 09:53:00,MWG,Bán Lẻ,Retailing,HOSE,HOSE,7.29,2136,0,0.00,0.00
451,3372,2,2019-05-31 00:00:00,2019-06-06 09:53:00,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,5.98,2136,0,0.00,0.00
452,3373,2,2019-05-31 00:00:00,2019-06-06 09:53:00,GAS,Tiện ích Công Cộng,Utilities,HOSE,HOSE,5.70,2136,0,0.00,0.00
453,3374,2,2019-05-31 00:00:00,2019-06-06 09:53:00,VCB,Ngân Hàng,Banks,HOSE,HOSE,5.67,2136,0,0.00,0.00
454,3375,2,2019-05-31 00:00:00,2019-06-06 09:53:00,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,5.37,2136,0,0.00,0.00
455,3376,2,2019-05-31 00:00:00,2019-06-06 09:53:00,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,5.24,2136,0,0.00,0.00
456,3377,2,2019-05-31 00:00:00,2019-06-06 09:53:00,MBB,Ngân Hàng,Banks,HOSE,HOSE,5.02,2136,0,0.00,0.00
457,3378,2,2019-05-31 00:00:00,2019-06-06 09:53:00,MSN,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,4.80,2136,0,0.00,0.00
458,3379,2,2019-05-31 00:00:00,2019-06-06 09:53:00,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,4.72,2136,0,0.00,0.00
459,3380,2,2019-05-31 00:00:00,2019-06-06 09:53:00,BID,Ngân Hàng,Banks,HOSE,HOSE,4.10,2136,0,0.00,0.00
460,3321,2,2019-04-30 00:00:00,2019-05-07 07:35:04,MWG,Bán Lẻ,Retailing,HOSE,HOSE,8.80,2085,0,0.00,0.00
461,3322,2,2019-04-30 00:00:00,2019-05-07 07:35:04,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,7.70,2085,0,0.00,0.00
462,3323,2,2019-04-30 00:00:00,2019-05-07 07:35:04,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,6.30,2085,0,0.00,0.00
463,3324,2,2019-04-30 00:00:00,2019-05-07 07:35:04,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,5.90,2085,0,0.00,0.00
464,3325,2,2019-04-30 00:00:00,2019-05-07 07:35:04,GAS,Tiện ích Công Cộng,Utilities,HOSE,HOSE,5.90,2085,0,0.00,0.00
465,3326,2,2019-04-30 00:00:00,2019-05-07 07:35:04,VCB,Ngân Hàng,Banks,HOSE,HOSE,5.20,2085,0,0.00,0.00
466,3327,2,2019-04-30 00:00:00,2019-05-07 07:35:04,MBB,Ngân Hàng,Banks,HOSE,HOSE,4.90,2085,0,0.00,0.00
467,3328,2,2019-04-30 00:00:00,2019-05-07 07:35:04,MSN,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,4.40,2085,0,0.00,0.00
468,3329,2,2019-04-30 00:00:00,2019-05-07 07:35:04,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,4.30,2085,0,0.00,0.00
469,3330,2,2019-04-30 00:00:00,2019-05-07 07:35:04,BID,Ngân Hàng,Banks,HOSE,HOSE,4.10,2085,0,0.00,0.00
470,3241,2,2019-03-31 00:00:00,2019-04-08 09:33:05,MWG,Bán Lẻ,Retailing,HOSE,HOSE,8.60,2054,0,0.00,0.00
471,3242,2,2019-03-31 00:00:00,2019-04-08 09:33:05,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,6.50,2054,0,0.00,0.00
472,3243,2,2019-03-31 00:00:00,2019-04-08 09:33:05,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,6.20,2054,0,0.00,0.00
473,3244,2,2019-03-31 00:00:00,2019-04-08 09:33:05,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,5.80,2054,0,0.00,0.00
474,3245,2,2019-03-31 00:00:00,2019-04-08 09:33:05,VCB,Ngân Hàng,Banks,HOSE,HOSE,5.10,2054,0,0.00,0.00
475,3246,2,2019-03-31 00:00:00,2019-04-08 09:33:05,MBB,Ngân Hàng,Banks,HOSE,HOSE,4.90,2054,0,0.00,0.00
476,3247,2,2019-03-31 00:00:00,2019-04-08 09:33:05,GAS,Tiện ích Công Cộng,Utilities,HOSE,HOSE,4.70,2054,0,0.00,0.00
477,3248,2,2019-03-31 00:00:00,2019-04-08 09:33:05,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,4.40,2054,0,0.00,0.00
478,3249,2,2019-03-31 00:00:00,2019-04-08 09:33:05,MSN,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,4.30,2054,0,0.00,0.00
479,3250,2,2019-03-31 00:00:00,2019-04-08 09:33:05,BID,Ngân Hàng,Banks,HOSE,HOSE,4.20,2054,0,0.00,0.00
480,3191,2,2019-02-28 00:00:00,2019-03-08 08:37:34,MWG,Bán Lẻ,Retailing,HOSE,HOSE,8.60,2018,0,0.00,0.00
481,3192,2,2019-02-28 00:00:00,2019-03-08 08:37:34,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,5.80,2018,0,0.00,0.00
482,3193,2,2019-02-28 00:00:00,2019-03-08 08:37:34,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,5.60,2018,0,0.00,0.00
483,3194,2,2019-02-28 00:00:00,2019-03-08 08:37:34,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,5.10,2018,0,0.00,0.00
484,3195,2,2019-02-28 00:00:00,2019-03-08 08:37:34,HPG,Vật Liệu,Materials,HOSE,HOSE,5.00,2018,0,0.00,0.00
485,3196,2,2019-02-28 00:00:00,2019-03-08 08:37:34,VCB,Ngân Hàng,Banks,HOSE,HOSE,4.80,2018,0,0.00,0.00
486,3197,2,2019-02-28 00:00:00,2019-03-08 08:37:34,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,4.10,2018,0,0.00,0.00
487,3198,2,2019-02-28 00:00:00,2019-03-08 08:37:34,GAS,Tiện ích Công Cộng,Utilities,HOSE,HOSE,4.10,2018,0,0.00,0.00
488,3199,2,2019-02-28 00:00:00,2019-03-08 08:37:34,MBB,Ngân Hàng,Banks,HOSE,HOSE,3.80,2018,0,0.00,0.00
489,3200,2,2019-02-28 00:00:00,2019-03-08 08:37:34,TCB,Ngân Hàng,Banks,HOSE,HOSE,3.50,2018,0,0.00,0.00
490,3171,2,2019-01-31 00:00:00,2019-02-14 10:37:24,MWG,Bán Lẻ,Retailing,HOSE,HOSE,8.50,1984,0,0.00,0.00
491,3172,2,2019-01-31 00:00:00,2019-02-14 10:37:24,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,5.80,1984,0,0.00,0.00
492,3173,2,2019-01-31 00:00:00,2019-02-14 10:37:24,FPT,Thiết Bị và Phần Cứng Công Nghệ,Technology Hardware & Equipment,HOSE,HOSE,5.60,1984,0,0.00,0.00
493,3174,2,2019-01-31 00:00:00,2019-02-14 10:37:24,VCB,Ngân Hàng,Banks,HOSE,HOSE,4.60,1984,0,0.00,0.00
494,3175,2,2019-01-31 00:00:00,2019-02-14 10:37:24,TCB,Ngân Hàng,Banks,HOSE,HOSE,4.60,1984,0,0.00,0.00
495,3176,2,2019-01-31 00:00:00,2019-02-14 10:37:24,VHM,Bất Động Sản,Real Estate,HOSE,HOSE,4.30,1984,0,0.00,0.00
496,3177,2,2019-01-31 00:00:00,2019-02-14 10:37:24,HPG,Vật Liệu,Materials,HOSE,HOSE,4.20,1984,0,0.00,0.00
497,3178,2,2019-01-31 00:00:00,2019-02-14 10:37:24,ACB,Ngân Hàng,Banks,HNX,HNX,4.10,1984,0,0.00,0.00
498,3179,2,2019-01-31 00:00:00,2019-02-14 10:37:24,MBB,Ngân Hàng,Banks,HOSE,HOSE,3.70,1984,0,0.00,0.00
499,3180,2,2019-01-31 00:00:00,2019-02-14 10:37:24,VNM,"Thực Phẩm, NGK & Thuốc Lá","Food, Beverage & Tobacco",HOSE,HOSE,3.60,1984,0,0.00,0.00
500,3087,2,2018-12-31 00:00:00,2019-01-08 09:39:32,MWG,Bán Lẻ,Retailing,HOSE,HOSE,12.60,1946,0,0.00,0.00
501,3088,2,2018-12-31 00:00:00,2019-01-08 09:39:32,PNJ,Dệt May & Thiết Bị Tiêu Dùng,Consumer Durables & Apparel,HOSE,HOSE,5.50,1946,0,0.00,0.00
