,id,fund_id,created,modified,stock,sector_vi,sector_en,bourse_vi,bourse_en,per_nav,data_index_id,shares,market_value,foreign_ownership
464,4791,8,2020-12-31 00:00:00,2021-01-13 04:56:04,MWG,,,,,13.50,3299,5975216,710.50,100.00
465,4792,8,2020-12-31 00:00:00,2021-01-13 04:56:04,TCB,,,,,12.00,3299,20074730,632.40,100.00
466,4793,8,2020-12-31 00:00:00,2021-01-13 04:56:04,VPB,,,,,11.40,3299,18493070,601.00,100.00
467,4794,8,2020-12-31 00:00:00,2021-01-13 04:56:04,PNJ,,,,,9.20,3299,5986656,484.90,100.00
468,4795,8,2020-12-31 00:00:00,2021-01-13 04:56:04,MBB,,,,,9.10,3299,20881039,480.30,99.50
469,4796,8,2020-12-31 00:00:00,2021-01-13 04:56:04,KDH,,,,,6.60,3299,11879223,348.10,78.10
470,4797,8,2020-12-31 00:00:00,2021-01-13 04:56:04,CTG,,,,,6.10,3299,9340750,322.70,96.40
471,4798,8,2020-12-31 00:00:00,2021-01-13 04:56:04,GMD,,,,,5.10,3299,8325310,271.40,78.90
472,4799,8,2020-12-31 00:00:00,2021-01-13 04:56:04,REE,,,,,4.30,3299,4647153,227.50,100.00
473,4800,8,2020-12-31 00:00:00,2021-01-13 04:56:04,TPB,,,,,3.80,3299,7516490,201.40,100.00
474,4801,8,2020-12-31 00:00:00,2021-01-13 04:56:04,NLG,,,,,2.80,3299,5056022,149.20,98.10
475,4802,8,2020-12-31 00:00:00,2021-01-13 04:56:04,CTD,,,,,1.80,3299,1257040,97.70,94.20
476,4697,8,2020-11-30 00:00:00,2020-12-07 08:07:55,MWG,,,,,14.60,3156,3807536,441.70,100.00
477,4698,8,2020-11-30 00:00:00,2020-12-07 08:07:55,REE,,,,,4.70,3156,2953653,143.50,100.00
478,4699,8,2020-11-30 00:00:00,2020-12-07 08:07:55,TCB,,,,,10.20,3156,12792680,308.30,100.00
479,4700,8,2020-11-30 00:00:00,2020-12-07 08:07:55,PNJ,,,,,9.80,3156,3796396,295.70,100.00
480,4701,8,2020-11-30 00:00:00,2020-12-07 08:07:55,TPB,,,,,3.40,3156,4545169,101.40,100.00
481,4702,8,2020-11-30 00:00:00,2020-12-07 08:07:55,MBB,,,,,9.00,3156,13305449,270.80,100.00
482,4703,8,2020-11-30 00:00:00,2020-12-07 08:07:55,FPT,,,,,14.20,3156,7751150,429.40,100.00
483,4704,8,2020-11-30 00:00:00,2020-12-07 08:07:55,GMD,,,,,4.80,3156,5254430,146.10,99.90
484,4705,8,2020-11-30 00:00:00,2020-12-07 08:07:55,NLG,,,,,3.10,3156,3227042,92.90,98.50
485,4706,8,2020-11-30 00:00:00,2020-12-07 08:07:55,VPB,,,,,10.40,3156,11786810,315.90,98.10
486,4707,8,2020-11-30 00:00:00,2020-12-07 08:07:55,CTG,,,,,6.60,3156,5953750,199.50,96.70
487,4708,8,2020-11-30 00:00:00,2020-12-07 08:07:55,CTD,,,,,1.70,3156,794150,51.00,93.70
488,4709,8,2020-11-30 00:00:00,2020-12-07 08:07:55,KDH,,,,,6.60,3156,7476123,200.00,79.50
489,4624,8,2020-10-31 00:00:00,2020-11-10 04:01:51,MWG,,,,,14.80,3039,3396060,355.60,100.00
490,4625,8,2020-10-31 00:00:00,2020-11-10 04:01:51,FPT,,,,,14.30,3039,6694871,344.80,100.00
491,4626,8,2020-10-31 00:00:00,2020-11-10 04:01:51,TCB,,,,,10.00,3039,11304130,241.30,100.00
492,4627,8,2020-10-31 00:00:00,2020-11-10 04:01:51,VPB,,,,,10.00,3039,10210950,241.00,99.00
493,4628,8,2020-10-31 00:00:00,2020-11-10 04:01:51,MBB,,,,,8.80,3039,11872959,211.30,99.90
494,4629,8,2020-10-31 00:00:00,2020-11-10 04:01:51,PNJ,,,,,8.30,3039,2871540,199.60,99.90
495,4630,8,2020-10-31 00:00:00,2020-11-10 04:01:51,CTG,,,,,6.40,3039,5313750,154.10,97.90
496,4631,8,2020-10-31 00:00:00,2020-11-10 04:01:51,KDH,,,,,5.50,3039,5271493,131.80,83.00
497,4632,8,2020-10-31 00:00:00,2020-11-10 04:01:52,REE,,,,,4.30,3039,2475153,103.70,100.00
498,4633,8,2020-10-31 00:00:00,2020-11-10 04:01:52,GMD,,,,,3.90,3039,4008757,94.00,100.00
499,4634,8,2020-10-31 00:00:00,2020-11-10 04:01:52,TPB,,,,,3.30,3039,3496307,79.70,100.00
500,4635,8,2020-10-31 00:00:00,2020-11-10 04:01:52,NLG,,,,,2.90,3039,2543252,69.20,98.50
501,4636,8,2020-10-31 00:00:00,2020-11-10 04:01:52,CTD,,,,,1.70,3039,704360,39.70,95.10
502,4550,8,2020-09-30 00:00:00,2020-10-08 04:25:12,MWG,,,,,17.00,2910,3663460,382.10,100.00
503,4551,8,2020-09-30 00:00:00,2020-10-08 04:25:12,FPT,,,,,14.20,2910,6392471,319.60,100.00
504,4552,8,2020-09-30 00:00:00,2020-10-08 04:25:12,TCB,,,,,10.90,2910,10792930,243.90,100.00
505,4553,8,2020-09-30 00:00:00,2020-10-08 04:25:12,VPB,,,,,10.20,2910,9644150,229.00,100.00
506,4554,8,2020-09-30 00:00:00,2020-10-08 04:25:12,MBB,,,,,8.80,2910,10054469,198.60,100.00
507,4555,8,2020-09-30 00:00:00,2020-10-08 04:25:12,PNJ,,,,,7.40,2910,2741940,167.00,100.00
508,4556,8,2020-09-30 00:00:00,2020-10-08 04:25:12,CTG,,,,,6.10,2910,5175950,137.40,100.00
509,4557,8,2020-09-30 00:00:00,2020-10-08 04:25:12,KDH,,,,,5.40,2910,5033093,122.10,84.90
510,4558,8,2020-09-30 00:00:00,2020-10-08 04:25:12,REE,,,,,4.20,2910,2363153,95.00,100.00
511,4559,8,2020-09-30 00:00:00,2020-10-08 04:25:12,GMD,,,,,4.10,2910,3827166,91.70,100.00
512,4560,8,2020-09-30 00:00:00,2020-10-08 04:25:12,TPB,,,,,3.50,2910,3382507,79.30,100.00
513,4561,8,2020-09-30 00:00:00,2020-10-08 04:25:12,DXG,,,,,3.00,2910,6688650,67.60,70.60
514,4562,8,2020-09-30 00:00:00,2020-10-08 04:25:12,NLG,,,,,2.60,2910,2284452,58.80,98.10
515,4563,8,2020-09-30 00:00:00,2020-10-08 04:25:12,CTD,,,,,1.80,2910,577160,39.90,95.60
516,4506,8,2020-08-31 00:00:00,2020-09-10 07:21:34,MWG,,,,,16.00,2856,3173040,296.40,100.00
517,4507,8,2020-08-31 00:00:00,2020-09-10 07:21:34,FPT,,,,,14.80,2856,5538193,274.10,100.00
518,4508,8,2020-08-31 00:00:00,2020-09-10 07:21:34,TCB,,,,,10.70,2856,9348790,199.10,100.00
519,4509,8,2020-08-31 00:00:00,2020-09-10 07:21:34,VPB,,,,,10.50,2856,8353690,195.10,100.00
520,4510,8,2020-08-31 00:00:00,2020-09-10 07:21:34,MBB,,,,,8.40,2856,8709769,156.30,100.00
521,4511,8,2020-08-31 00:00:00,2020-09-10 07:21:34,PNJ,,,,,7.70,2856,2375820,142.50,100.00
522,4512,8,2020-08-31 00:00:00,2020-09-10 07:21:34,CTG,,,,,6.20,2856,4484390,115.20,99.90
523,4513,8,2020-08-31 00:00:00,2020-09-10 07:21:34,KDH,,,,,5.70,2856,4359613,106.20,88.70
524,4514,8,2020-08-31 00:00:00,2020-09-10 07:21:34,REE,,,,,4.10,2856,2046759,75.50,100.00
525,4515,8,2020-08-31 00:00:00,2020-09-10 07:21:34,GMD,,,,,4.10,2856,3314146,75.20,100.00
526,4516,8,2020-08-31 00:00:00,2020-09-10 07:21:34,TPB,,,,,3.60,2856,2928247,65.90,100.00
527,4517,8,2020-08-31 00:00:00,2020-09-10 07:21:34,DXG,,,,,3.00,2856,5791430,56.10,73.30
528,4518,8,2020-08-31 00:00:00,2020-09-10 07:21:34,NLG,,,,,2.70,2856,1804650,49.80,98.20
529,4519,8,2020-08-31 00:00:00,2020-09-10 07:21:34,CTD,,,,,2.10,2856,500320,38.10,95.70
530,4372,8,2020-07-31 00:00:00,2020-08-07 18:23:23,FPT,,,,,15.30,2779,4871515,216.80,100.00
531,4373,8,2020-07-31 00:00:00,2020-08-07 18:23:23,MWG,,,,,14.00,2779,2670520,199.00,100.00
532,4374,8,2020-07-31 00:00:00,2020-08-07 18:23:23,TCB,,,,,10.60,2779,8311050,150.80,100.00
533,4375,8,2020-07-31 00:00:00,2020-08-07 18:23:23,VPB,,,,,10.50,2779,7375930,149.00,100.00
534,4376,8,2020-07-31 00:00:00,2020-08-07 18:23:24,MBB,,,,,8.60,2779,7714570,121.50,100.00
535,4377,8,2020-07-31 00:00:00,2020-08-07 18:23:24,PNJ,,,,,7.50,2779,2055440,106.10,100.00
536,4378,8,2020-07-31 00:00:00,2020-08-07 18:23:24,KDH,,,,,5.90,2779,3692060,84.40,89.80
537,4379,8,2020-07-31 00:00:00,2020-08-07 18:23:24,CTG,,,,,5.90,2779,3967030,84.10,100.00
538,4380,8,2020-07-31 00:00:00,2020-08-07 18:23:24,REE,,,,,4.10,2779,1799360,58.40,100.00
539,4381,8,2020-07-31 00:00:00,2020-08-07 18:23:24,TPB,,,,,3.80,2779,2614690,53.90,100.00
540,4382,8,2020-07-31 00:00:00,2020-08-07 18:23:24,GMD,,,,,3.80,2779,2915030,53.30,100.00
541,4383,8,2020-07-31 00:00:00,2020-08-07 18:23:24,DXG,,,,,3.10,2779,5072110,44.50,78.30
542,4384,8,2020-07-31 00:00:00,2020-08-07 18:23:24,NLG,,,,,2.80,2779,1611210,40.30,98.90
543,4385,8,2020-07-31 00:00:00,2020-08-07 18:23:24,CTD,,,,,2.10,2779,447280,29.90,93.90
544,4298,8,2020-06-30 00:00:00,2020-07-07 11:03:36,FPT,,,,,14.90,2719,4461215,203.70,100.00
545,4299,8,2020-06-30 00:00:00,2020-07-07 11:03:36,MWG,,,,,14.30,2719,2408320,194.60,100.00
546,4300,8,2020-06-30 00:00:00,2020-07-07 11:03:36,TCB,,,,,11.70,2719,8157550,159.50,100.00
547,4301,8,2020-06-30 00:00:00,2020-07-07 11:03:36,VPB,,,,,10.10,2719,6752230,138.10,100.00
548,4302,8,2020-06-30 00:00:00,2020-07-07 11:03:36,MBB,,,,,8.60,2719,7062270,117.20,100.00
549,4303,8,2020-06-30 00:00:00,2020-07-07 11:03:36,PNJ,,,,,7.90,2719,1881640,108.00,100.00
550,4304,8,2020-06-30 00:00:00,2020-07-07 11:03:36,KDH,,,,,6.80,2719,3977660,92.30,89.70
551,4305,8,2020-06-30 00:00:00,2020-07-07 11:03:36,CTG,,,,,5.70,2719,3631530,78.30,99.60
552,4306,8,2020-06-30 00:00:00,2020-07-07 11:03:36,DXG,,,,,3.80,2719,4608410,51.60,83.80
553,4307,8,2020-06-30 00:00:00,2020-07-07 11:03:36,REE,,,,,3.70,2719,1634360,50.10,100.00
554,4308,8,2020-06-30 00:00:00,2020-07-07 11:03:36,TPB,,,,,3.60,2719,2393590,49.30,100.00
555,4309,8,2020-06-30 00:00:00,2020-07-07 11:03:36,GMD,,,,,3.60,2719,2631930,49.00,100.00
556,4310,8,2020-06-30 00:00:00,2020-07-07 11:03:36,NLG,,,,,2.80,2719,1560110,38.20,97.50
557,4311,8,2020-06-30 00:00:00,2020-07-07 11:03:36,CTD,,,,,1.80,2719,356280,24.80,94.20
558,4284,8,2020-05-31 00:00:00,2020-06-05 08:28:24,FPT,,,,,15.00,2656,2171185,104.10,100.00
559,4285,8,2020-05-31 00:00:00,2020-06-05 08:28:24,MWG,,,,,14.30,2656,1174100,99.30,100.00
560,4286,8,2020-05-31 00:00:00,2020-06-05 08:28:24,TCB,,,,,11.80,2656,3972200,82.20,100.00
561,4287,8,2020-05-31 00:00:00,2020-06-05 08:28:24,VPB,,,,,11.00,2656,3287860,76.80,100.00
562,4288,8,2020-05-31 00:00:00,2020-06-05 08:28:24,MBB,,,,,8.50,2656,3439040,59.20,100.00
563,4289,8,2020-05-31 00:00:00,2020-06-05 08:28:24,PNJ,,,,,8.30,2656,916260,57.80,100.00
564,4290,8,2020-05-31 00:00:00,2020-06-05 08:28:24,KDH,,,,,6.10,2656,1936920,42.60,89.50
565,4291,8,2020-05-31 00:00:00,2020-06-05 08:28:24,CTG,,,,,5.70,2656,1767980,39.80,98.80
566,4292,8,2020-05-31 00:00:00,2020-06-05 08:28:24,DXG,,,,,3.60,2656,2243840,25.40,81.70
567,4293,8,2020-05-31 00:00:00,2020-06-05 08:28:24,GMD,,,,,3.60,2656,1281620,25.10,100.00
568,4294,8,2020-05-31 00:00:00,2020-06-05 08:28:24,REE,,,,,3.60,2656,790860,24.70,100.00
569,4295,8,2020-05-31 00:00:00,2020-06-05 08:28:24,TPB,,,,,3.50,2656,1165480,24.10,100.00
570,4296,8,2020-05-31 00:00:00,2020-06-05 08:28:24,NLG,,,,,2.50,2656,759700,17.60,96.90
571,4297,8,2020-05-31 00:00:00,2020-06-05 08:28:24,CTD,,,,,1.90,2656,172980,13.10,95.10
572,4210,8,2020-04-30 00:00:00,2020-05-11 11:10:18,FPT,,,,,15.10,2590,330300,16.80,100.00
573,4211,8,2020-04-30 00:00:00,2020-05-11 11:10:18,MWG,,,,,13.70,2590,185640,15.20,100.00
574,4212,8,2020-04-30 00:00:00,2020-05-11 11:10:18,TCB,,,,,10.80,2590,697900,12.00,100.00
575,4213,8,2020-04-30 00:00:00,2020-05-11 11:10:18,VPB,,,,,10.70,2590,577600,11.80,97.80
576,4214,8,2020-04-30 00:00:00,2020-05-11 11:10:18,MBB,,,,,8.70,2590,604500,9.60,100.00
577,4215,8,2020-04-30 00:00:00,2020-05-11 11:10:18,PNJ,,,,,7.90,2590,154020,8.80,100.00
578,4216,8,2020-04-30 00:00:00,2020-05-11 11:10:18,KDH,,,,,6.20,2590,326400,6.80,90.10
579,4217,8,2020-04-30 00:00:00,2020-05-11 11:10:18,REE,,,,,3.90,2590,145860,4.40,100.00
580,4218,8,2020-04-30 00:00:00,2020-05-11 11:10:18,GMD,,,,,3.60,2590,216240,4.00,100.00
581,4219,8,2020-04-30 00:00:00,2020-05-11 11:10:18,TPB,,,,,3.20,2590,204700,3.60,100.00
582,4220,8,2020-04-30 00:00:00,2020-05-11 11:10:18,DXG,,,,,3.20,2590,355980,3.50,82.30
583,4221,8,2020-04-30 00:00:00,2020-05-11 11:10:18,CTG,,,,,2.80,2590,157080,3.10,98.70
584,4222,8,2020-04-30 00:00:00,2020-05-11 11:10:18,NLG,,,,,2.60,2590,128520,2.90,96.70
585,4223,8,2020-04-30 00:00:00,2020-05-11 11:10:18,CTD,,,,,1.70,2590,29580,1.90,94.70
